189	40.016906	-105.279265
190	42.228425	-87.963534
191	35.170798	136.994464
192	39.739154	-104.984703
193	39.891586	-105.068463
194	39.675748	-104.886004
195	34.046399	-118.460079
196	-36.846937	174.767490
198	37.692236	-97.337545
199	39.772087	-104.981530
200	36.965637	-76.511857
201	38.833882	-104.821363
202	40.938320	-73.112211
204	-23.547500	-46.636111
205	42.314744	-88.448702
206	37.630490	-122.411084
207	38.971669	-95.235905
208	33.775600	-84.322195
209	29.510280	-98.463717
210	37.790365	-122.407186
211	37.421661	-122.098302
212	33.567468	-101.869912
213	39.195003	-94.687463
214	40.447093	-80.185613
215	34.052234	-118.243685
216	44.044189	-123.133844
217	33.990368	-117.439958
218	37.250499	-121.866680
219	34.046399	-118.448135
220	28.345414	-80.609479
221	49.842472	7.881445
222	38.795244	-94.541814
223	36.829837	-87.489547
224	0.000000	0.000000
225	26.222736	-98.305092
226	34.254208	-110.142950
227	35.799337	-90.685600
228	37.854411	-122.258284
229	35.791540	-78.850286
230	32.783056	-96.806667
231	42.075095	-72.033408
232	37.783947	-122.399275
233	30.267153	-97.743061
234	36.158820	-86.782056
235	40.883379	-73.991032
236	38.923044	-77.071272
237	40.569183	-77.404744
238	37.788653	-122.389000
239	26.190965	-80.139002
240	42.523047	-71.424729
241	34.926689	135.694756
242	37.755428	-122.423012
243	37.495649	-122.229960
244	51.050112	-114.085285
245	13.086168	-40.059747
246	40.998153	-73.961804
247	0.000000	0.000000
248	51.548617	-0.278366
249	0.000000	0.000000
250	35.543882	139.527653
251	0.000000	0.000000
252	34.733964	-92.356875
253	27.909467	-82.761682
254	37.503159	-122.257191
255	37.388340	-122.082348
256	38.427980	-121.442273
257	37.804086	-122.383900
258	42.277935	-71.019331
259	34.741821	-86.774630
260	52.362305	-2.810212
261	39.623709	-77.410820
262	35.660262	139.729218
263	39.744129	-105.031139
264	53.467579	-2.233654
265	37.790247	-122.280127
266	37.768535	-122.238765
267	52.070296	-0.495285
268	33.490434	-86.796728
269	28.972279	-82.405533
270	37.774501	-122.421589
271	39.013940	-94.826870
272	5.346092	100.368683
273	32.937447	-117.235662
274	37.580304	-122.343679
275	37.781318	-122.395878
276	32.779125	-117.152353
277	47.252877	-122.444291
278	33.999603	-117.955645
279	35.670384	139.714127
280	38.891999	-77.097062
281	35.174836	136.899607
282	49.359346	7.774801
283	27.798081	-82.726553
284	0.000000	0.000000
285	38.904957	-77.043861
286	37.580304	-122.343679
287	37.579311	-122.322373
288	25.790654	-80.130045
289	40.727792	-73.985020
290	-37.814020	145.227362
291	33.776802	-89.337559
292	30.241459	-97.710128
293	40.721859	-73.987877
294	60.170137	24.827717
295	33.783822	-84.387982
296	37.549625	-122.316739
297	30.117435	-83.581815
298	19.875791	-52.500636
299	29.894691	-81.314517
300	33.782077	-84.369785
301	38.943768	-94.686338
302	30.079940	-95.417160
303	41.804934	-87.668273
304	28.586650	-81.379237
305	40.749500	-73.987703
306	40.447103	-80.184503
307	29.972483	-90.068085
308	33.835293	-117.923137
309	53.291574	-9.078382
310	39.135712	-76.731113
311	37.796671	-122.419076
315	37.796487	-122.420893
316	37.715510	-122.086352
317	39.068892	-94.454696
318	14.498401	121.014873
319	36.975139	-122.019998
320	34.740942	-86.703246
321	34.077610	-118.267685
322	26.166474	-80.208381
324	30.723526	-96.615269
325	40.307836	-79.570320
326	0.000000	0.000000
327	40.243950	-75.722482
328	22.670473	-59.025050
329	0.000000	0.000000
330	37.809162	-122.265527
331	38.321064	-85.537185
332	58.200000	8.100000
333	40.724515	-73.955331
334	37.786030	-122.066063
335	0.000000	0.000000
336	37.746102	-122.407379
337	37.441883	-122.143019
338	37.781339	-122.398044
339	27.947522	-82.458428
340	44.813226	9.983772
341	36.294601	-76.228477
342	45.506936	-122.824940
343	39.430100	-77.804161
344	19.271142	-155.865796
345	37.770432	-122.432106
347	37.894565	-122.392901
348	29.734484	-79.036022
349	32.838383	-117.157255
350	45.077602	-93.014726
351	42.038429	-88.223510
352	39.643207	-104.765833
353	37.774929	-122.407326
354	37.774929	-122.419415
355	37.339386	-121.931073
356	39.915221	-104.999028
357	15.597400	-42.727450
358	47.499830	-52.804087
359	39.927222	32.864444
360	34.052234	-118.243685
361	37.694757	-121.049490
362	37.774929	-122.419415
363	37.795574	-122.343679
364	33.616367	-112.237378
365	37.765156	-122.394744
366	29.916158	-81.335082
367	37.797533	-122.431855
368	42.982910	-81.263626
370	21.378763	-157.870204
371	0.000000	0.000000
373	40.714269	-73.984330
374	36.616953	-119.459775
375	30.264043	-97.744762
376	37.246116	-121.829503
377	37.250225	-119.751264
378	37.776878	-122.400934
379	51.871900	0.156830
380	37.330791	-121.888417
381	39.772498	-104.809596
383	34.435829	-119.827639
384	49.277924	-113.528816
385	54.000000	-4.000000
386	29.883184	-97.876282
387	31.894150	-101.939853
388	40.149577	26.402496
389	37.762375	-122.092525
390	51.478646	7.220400
391	37.328637	-121.934064
394	32.783056	-96.806667
403	37.774929	-122.419415
404	37.794710	-122.422445
405	0.000000	0.000000
406	30.349028	38.834584
407	35.878822	-86.406368
408	51.381505	-0.449652
412	40.643618	-111.824040
413	38.896153	-77.042908
414	34.022582	-118.426748
415	37.880150	-122.298149
417	33.591915	-112.074037
418	39.422166	-83.995678
419	33.778971	-84.386361
420	38.646469	-77.260325
421	37.763762	-122.477486
422	44.974130	-93.506622
423	32.784028	-96.800791
424	30.438956	-84.290497
425	37.778227	-122.411106
426	37.767017	-122.420779
427	37.760233	-122.391072
428	30.315102	-81.688390
429	30.126089	-95.536053
430	33.819787	-84.360213
431	34.053805	-118.469270
432	44.869282	-123.016216
433	37.784436	-122.394254
435	37.751919	-122.397348
436	37.774974	-122.241636
437	42.271131	-89.059802
438	37.580304	-122.344044
439	39.226496	-76.837809
440	37.762597	-122.393429
441	33.796125	-117.827081
442	59.334574	18.072350
443	52.933333	-1.482307
444	33.355017	-111.857181
445	34.021624	-118.384375
446	37.536658	-122.076953
447	50.742246	-3.495157
448	38.707250	-121.307952
449	37.774929	-122.465969
450	33.730276	-117.160048
451	37.774929	-122.419415
452	34.140823	-118.141190
453	37.774929	-122.419415
454	45.520519	-122.662716
455	30.400426	-81.726311
456	36.157281	-86.786865
457	37.774929	-122.419415
458	37.765197	-121.859657
459	37.772249	-122.400591
460	42.119705	-75.831969
461	34.785858	-77.497050
463	50.828385	-0.139475
464	37.826019	-122.345159
465	34.004373	-118.469293
466	28.831383	-80.351162
467	32.261921	-95.434756
468	40.714269	-74.077642
469	37.782140	-122.400529
470	37.774929	-122.419415
471	37.774929	-122.419415
473	37.781359	-122.422245
474	42.201154	-85.587229
475	40.675296	-39.626489
476	37.750428	-118.326645
477	37.774929	-122.419415
478	38.249358	-122.039966
479	30.315243	-81.667896
480	37.774929	-122.419415
481	37.767337	-97.751768
483	30.265065	-97.740872
485	37.788714	-122.392714
486	37.622325	-122.261279
488	37.780493	-122.419415
489	34.052234	-118.243685
490	37.774929	-122.419415
491	44.412141	-79.673323
492	30.287288	-81.473498
493	32.767647	-117.144814
496	46.211246	-119.137234
497	37.762794	-122.324246
499	39.163798	-119.767403
500	37.774929	-122.419415
501	35.612661	-77.366354
502	51.454782	-2.587295
503	37.469209	-122.186036
504	39.738182	-105.239754
505	37.774929	-122.419415
506	41.653903	-122.541129
507	39.956471	-75.179835
508	37.774929	-122.419415
509	43.700114	-79.416304
510	37.774929	-122.419415
511	39.954672	-75.188241
512	37.758915	-122.388352
513	30.332184	-81.655651
514	37.787616	-122.414089
516	37.443293	-122.160559
517	47.617408	-122.345356
518	37.768980	-122.423434
519	37.378143	-121.976232
520	40.719141	-74.001321
521	42.358431	-71.059773
522	33.684657	-117.853245
523	43.571785	-70.392801
525	28.538335	-81.379237
526	37.770657	-122.425400
527	30.091476	-97.441182
528	35.256440	-120.691921
529	49.045030	-122.310504
530	37.774929	-122.419415
531	15.030278	120.685556
532	60.162670	24.915568
534	49.333333	3.300000
535	60.295400	24.945910
536	60.175556	24.934167
537	40.665303	-73.552810
538	37.840862	-122.285586
539	41.070145	-73.938904
540	37.584103	-122.366083
541	37.789815	-122.400634
543	-33.890142	151.227493
544	37.987691	-122.009864
545	33.839537	-112.119176
546	51.382728	-0.086788
547	42.358431	-71.059773
548	60.175556	24.934167
549	37.782736	-122.398861
550	33.884736	-118.410909
551	51.433333	-0.316667
552	39.622616	-105.038859
553	39.836653	-105.037205
554	53.720845	-1.859150
555	36.027947	-92.709028
556	56.150000	10.000000
557	37.774929	-122.419415
558	32.725409	-97.320850
559	41.915099	-87.676263
560	41.943826	-87.649798
561	40.761818	-111.872232
562	39.553815	-104.872706
563	41.850033	-87.646120
564	51.505492	-0.127239
566	41.926228	-87.707328
567	43.477098	-89.768842
568	38.262159	-84.127157
569	36.137806	-86.698806
570	39.738436	-104.985257
571	40.639956	-73.973404
572	41.850033	-87.650052
573	41.914107	-87.675798
574	40.720097	-73.959794
575	33.870292	-117.913784
576	33.432323	-111.944608
577	41.850033	-87.650052
578	39.932335	-74.995725
579	38.753355	-90.309281
580	47.613432	-122.326625
581	43.700114	-79.403455
582	37.391700	-122.060538
583	41.850033	-87.616844
584	29.738272	-95.376019
585	29.209684	-99.786168
586	42.748785	-84.601509
587	34.020302	-118.438232
588	39.739154	-104.831919
589	37.974302	-87.492588
590	41.910531	-87.674188
591	39.739154	-104.984703
592	37.444813	-122.161396
593	43.076340	-70.976450
594	32.259137	-110.802414
595	27.641979	-82.494540
596	40.714269	-74.005973
597	41.661128	-91.530168
598	42.034708	-93.619940
599	37.752999	-122.034312
600	38.624495	-90.150943
601	40.937719	-81.468778
602	33.748995	-84.387982
603	40.729821	-73.262052
604	39.739154	-104.984703
605	34.985953	-81.974828
606	41.707019	-70.056501
607	39.664122	-105.085777
608	43.208137	-71.713966
609	42.690569	-122.375743
610	36.027178	-83.955187
612	37.193464	-121.961889
613	41.760585	-88.320071
614	42.732535	-84.555535
617	47.611194	-122.344817
618	34.017606	-118.487267
619	34.179172	-118.762868
620	39.749487	-104.898055
621	33.781162	-118.014438
622	35.373292	-119.018713
623	42.918952	-78.873993
624	37.263807	-121.890787
625	29.424122	-98.493628
626	32.678522	-97.040241
627	37.791064	-122.404140
628	39.108375	-94.594316
629	41.435555	2.195500
630	49.359346	7.770849
631	42.353690	-71.186764
632	29.424149	-98.504720
633	28.708264	-81.529818
634	35.690519	139.674241
635	33.352826	-111.822640
636	38.993085	-94.583092
637	35.739431	139.633423
638	37.410835	114.169705
639	38.904680	-77.041074
640	51.508415	-0.125533
641	51.861512	0.532268
642	40.738746	-74.000808
643	37.399167	-121.927709
644	40.714269	-74.005973
645	52.079114	5.037947
646	52.366687	4.821875
647	59.934822	10.753083
648	36.151450	-115.126783
649	34.046222	-118.243685
650	33.996214	-118.463767
651	43.093086	141.343034
652	40.714269	-74.005973
653	54.031527	-2.803247
654	34.052234	-118.401010
655	32.326188	-97.818340
656	50.611116	-2.434697
657	43.032921	-87.907332
658	38.967209	-94.592437
659	33.348857	-111.932573
660	44.058173	-121.315310
661	40.591568	-3.707947
662	29.424122	-98.553282
663	35.609259	139.676270
664	51.566998	-0.130386
666	26.386721	-80.188114
667	39.690750	-104.873010
668	39.166143	-78.159557
669	52.092009	5.226711
670	54.967289	-2.100000
671	51.507063	-0.125789
672	34.377498	-118.528139
673	49.099834	-117.702230
674	49.268149	-123.111847
675	51.526068	-0.133858
676	35.695526	139.705780
677	52.524372	13.296358
678	33.423018	-111.932215
679	29.520163	-98.484466
680	39.042700	-94.571206
681	37.985706	-1.129737
682	37.333934	-121.908721
683	38.947645	-94.685107
684	39.599410	-110.810715
685	41.888660	-87.702469
686	35.166667	136.916667
687	44.649687	-93.242720
688	39.509212	-119.814278
689	29.555171	-98.551329
690	37.331684	-121.913176
691	30.270632	-97.739717
692	37.827070	-122.266615
693	27.956536	-82.582276
694	-38.147113	144.365775
695	38.971669	-95.235250
696	37.578761	-122.345610
697	32.273545	-97.739457
698	34.102123	-118.341294
700	37.586061	-122.364790
701	40.666173	-73.982322
702	37.566389	126.999722
703	40.014986	-105.270546
704	37.436634	-122.185790
705	33.981242	-118.451745
706	48.859376	2.349707
707	43.038902	-87.906474
709	37.681443	-122.378401
710	52.681236	-0.306004
711	35.994033	-78.903527
712	33.495147	-111.924634
713	37.339386	-121.894955
714	37.044928	-121.953293
716	52.520920	13.384920
717	37.879649	-122.365393
718	33.306160	-111.841250
719	38.956468	-94.723701
721	38.570571	-121.456913
722	49.640137	-124.966007
723	33.748995	-84.387982
724	42.362690	-71.091260
725	40.340335	-80.042315
727	37.581241	-122.236355
728	60.175556	24.934167
729	15.916667	-96.466667
730	47.623232	-122.335350
731	37.791131	-122.405326
732	37.791957	-122.191805
733	39.739154	-104.984703
735	37.798960	-122.412905
736	52.349181	4.901250
737	42.387146	-71.083762
738	34.417292	-119.845953
739	42.362856	-71.083762
740	37.845708	-10.804722
741	37.778327	-122.491117
743	39.971180	-104.984088
744	37.762226	-122.400584
745	37.871593	-122.272747
746	34.022404	-118.281837
747	34.413329	-119.856752
748	40.425869	-86.916726
749	47.610977	-122.324446
750	39.739154	-104.984703
751	1.352083	103.819836
752	37.562992	-122.325525
753	34.065819	-118.444440
754	29.650764	-82.356949
755	34.029796	-118.289273
756	33.958359	-83.375880
757	33.414768	-111.909310
758	40.495999	-79.990941
759	33.949910	-83.375000
760	30.438956	-84.290821
761	35.227550	-108.985150
762	34.066420	-118.448135
763	35.942220	-79.052188
765	40.726598	-73.980438
766	37.340415	-121.945882
767	37.576651	-122.332960
768	38.636780	-121.321040
769	33.181101	-117.314925
770	41.525031	-88.081725
771	37.584103	-122.344149
772	37.578557	-122.345370
773	39.885023	-104.989360
774	0.000000	0.000000
775	39.000270	-94.250553
776	33.858165	-116.200648
777	34.052234	-118.243685
778	39.702581	-75.699371
779	33.769705	-84.355865
780	35.685000	139.751389
781	37.882696	-122.412728
782	35.674973	139.772316
783	23.054772	72.596842
784	54.966667	-2.100000
785	30.267153	-97.742052
786	37.580304	-122.342556
787	37.386052	-122.083851
788	37.386052	-122.083851
789	-33.786698	151.223670
790	37.865591	-122.305059
791	37.679516	-122.366083
792	40.668093	-73.960996
793	37.783724	-122.402093
795	34.077606	-118.267713
797	37.336452	-121.891973
798	37.767789	-122.393980
799	41.663938	-83.555212
801	42.366764	-71.082691
802	33.757794	-84.394645
803	37.580490	-122.251633
804	54.000000	-4.000000
806	37.584103	-122.366083
807	37.579747	-122.345222
808	37.430107	-122.436367
809	37.453827	-122.182187
811	40.770397	-73.957614
813	35.282752	-120.659616
814	40.757745	-73.985795
816	37.579729	-122.346853
818	37.775585	-122.412447
821	37.522893	-122.253250
822	37.772585	-122.422606
824	37.441817	-122.143019
825	37.780576	-122.405681
826	37.759160	-122.434790
828	37.774929	-122.419415
829	37.789651	-122.345109
831	34.040011	-118.471649
832	40.463938	0.000000
833	28.039465	-82.148579
834	45.058352	7.669157
835	43.637943	3.873216
836	40.014986	-105.270546
837	50.483333	6.433333
838	53.342675	-6.237458
839	59.850000	17.633333
840	49.611769	6.129320
841	51.447941	7.216667
842	49.607683	6.136302
843	49.676666	6.131112
844	49.616667	6.166667
845	52.516667	13.400000
846	43.134533	5.752398
847	43.612970	3.877275
848	43.600000	3.883333
849	43.612970	3.877275
850	37.373637	-122.038522
851	34.044809	-118.250375
852	35.817225	139.964167
853	34.031646	-118.370997
854	37.648133	-122.486919
855	37.613825	-122.478449
856	28.450568	-81.504771
857	34.103495	-118.330656
858	33.919180	-118.416465
859	37.368830	-122.036350
860	38.596088	-77.201370
861	40.317330	-74.659047
862	37.383447	-122.013887
863	38.885034	-77.222450
864	34.103191	-118.323945
865	42.492287	-83.133553
867	36.974117	-122.030796
869	51.221723	6.776161
870	43.613500	-116.203451
871	38.900112	-77.016365
872	44.818611	20.468056
873	30.267153	-97.743061
875	39.759189	-105.009615
876	34.128458	-118.185027
878	39.802259	-105.087484
879	39.755543	-105.221100
880	34.147785	-118.144515
881	39.757678	-105.011085
882	39.739154	-104.984703
883	30.267153	-97.743061
884	44.052069	-123.086754
885	40.014986	-104.831919
886	48.200926	15.000000
887	39.744030	-104.984703
888	38.836812	-104.824077
889	52.341420	4.868753
890	33.766962	-118.173964
891	39.619821	-104.955576
892	43.070752	141.271591
893	21.291141	-157.820941
894	39.739154	-104.984703
895	39.920541	-105.086650
896	39.751996	-104.982803
897	39.743418	-105.004013
898	33.766962	-118.189235
899	34.002374	-118.395903
900	39.739154	-104.984703
901	34.093846	-118.326641
902	34.038418	-118.347124
903	39.739154	-105.077120
904	39.750694	-104.998177
905	39.739154	-104.984703
906	39.737989	-104.984703
907	39.700784	-105.003146
908	33.953125	-84.512176
909	39.739154	-104.986144
910	39.739154	-104.984703
912	39.748678	-105.019464
913	39.739154	-104.984703
914	39.739154	-104.831919
915	32.803533	-96.806667
916	39.750124	-105.000070
917	33.767856	-118.170726
918	39.965085	-105.275089
919	34.052234	-118.396467
920	45.523452	-122.676207
921	39.739154	-104.984703
922	33.766962	-118.189235
923	39.724097	-104.952480
924	40.028750	-105.189900
925	39.748633	-105.004112
926	37.793213	-122.392478
927	49.149300	-122.854110
928	34.052234	-118.243685
929	39.739154	-104.984703
930	39.191098	-106.817539
931	33.750420	-118.110282
932	39.739154	-104.984703
933	39.739154	-104.984703
934	39.739154	-104.984703
935	39.740444	-104.962995
936	38.176863	-115.119006
937	41.639584	-91.627507
938	39.739154	-104.984703
939	39.755543	-105.221100
940	45.522932	-122.657953
941	39.739154	-104.984703
942	39.739154	-104.984703
943	39.739154	-104.984703
944	39.745626	-104.950207
945	42.573997	-71.079267
946	39.739154	-104.984703
947	39.739154	-104.984703
948	34.052963	-118.254572
949	39.752486	-104.999497
950	35.500554	-97.521796
951	39.718208	-104.992962
952	51.508415	-0.125533
953	39.728742	-104.982366
954	39.743276	-104.979908
955	39.716361	-104.987813
956	39.723354	-104.897681
957	39.732067	-104.988852
958	39.739154	-104.984703
959	37.339386	-121.900227
960	39.562326	-104.876609
961	38.968721	-77.428599
962	39.889762	-105.028183
963	40.019325	-105.224699
964	40.066254	-76.329995
965	39.745126	-104.987998
966	39.746903	-104.987123
967	38.917708	-104.803230
968	39.741560	-104.989811
969	39.762363	-104.984703
970	35.529720	-97.579380
971	32.820774	-96.797317
972	39.746493	-104.987456
973	55.951950	-3.180420
974	39.748829	-104.990802
975	39.758015	-105.011242
976	39.739154	-104.984703
977	-33.964963	150.982377
978	34.000710	-81.099834
979	39.613321	-104.997699
980	39.912839	-105.041601
981	37.386052	-122.083851
982	39.739154	-104.984703
983	39.749014	-104.706082
984	33.880479	-101.363882
985	39.746522	-104.989010
986	42.301485	-71.416172
987	39.739154	-104.984703
988	39.739154	-104.984703
989	39.099233	-84.517486
990	32.078187	-80.993195
991	37.397701	-122.083851
992	39.756753	-104.986360
993	37.393789	-121.993797
994	39.739154	-104.984703
995	39.755552	-104.990875
996	38.951705	-92.334072
997	38.892497	-77.084145
999	30.267153	-97.743061
1000	39.463543	-119.775735
1001	40.143770	-104.990358
1002	39.744705	-104.989371
1003	39.960053	-105.246283
1004	39.904488	-105.007201
1005	47.597524	-122.319040
1006	40.666149	-89.584264
1007	39.739154	-104.984703
1008	32.783056	-96.806667
1009	39.756082	-105.010231
1010	29.651634	-82.324826
1011	39.677335	-104.965180
1012	37.553036	-77.505845
1013	47.606209	-122.332071
1014	39.743173	-104.984703
1015	33.837052	-79.393918
1016	40.039264	-76.421073
1017	47.649091	-122.354100
1018	40.014986	-105.270546
1019	39.739154	-104.984703
1020	37.915653	-110.091077
1021	39.618991	-104.984299
1022	38.927021	-77.051491
1023	39.753042	-105.011242
1024	39.616549	-104.988779
1025	39.739154	-104.984703
1026	39.717272	-104.981959
1027	30.326021	-80.141939
1028	37.553758	-77.484969
1029	42.371425	-122.332071
1030	30.267153	-97.743061
1031	37.781298	-122.395793
1032	30.267153	-97.743061
1033	37.774929	-122.419415
1034	30.267171	-97.742143
1035	34.569550	-119.772580
1036	37.774929	-122.419415
1037	37.774929	-122.419415
1038	47.606209	-122.332071
1039	38.880016	-77.180130
1040	50.826239	-0.155848
1041	39.748007	-122.356882
1042	39.745842	-104.984703
1044	39.739154	-104.984703
1046	40.075473	-76.329995
1047	42.375097	-71.105608
1048	42.504817	-71.195611
1049	41.701759	-86.187599
1050	40.675431	-73.971248
1051	51.424444	-2.365654
1052	39.745168	-104.989797
1054	39.756448	-104.883170
1055	47.606209	-122.332071
1056	42.345545	-71.152828
1057	37.645309	-121.849650
1059	30.267153	-97.743061
1060	37.774929	-122.419415
1061	47.649091	-122.346688
1062	39.745156	-104.989811
1064	38.906839	-77.042234
1065	39.163649	-76.562060
1067	40.626994	-74.248499
1068	39.613658	-86.141808
1069	36.233679	-89.749527
1070	59.308725	18.025642
1071	33.584204	130.399902
1072	39.920541	-105.086650
1073	35.596890	139.675684
1074	51.555693	-0.109199
1075	29.588315	-98.385576
1076	35.654908	139.699205
1077	35.779638	139.307241
1078	35.406705	-106.152523
1079	39.705594	-105.016650
1080	59.928524	10.758512
1081	51.322148	-0.745760
1082	33.524985	-117.707112
1083	39.739154	-104.984703
1085	39.739154	-104.984703
1086	39.753710	-104.987849
1087	39.739154	-104.984703
1088	39.739154	-104.984703
1089	39.739154	-104.984703
1091	37.831316	-122.285247
1092	39.738447	-104.988453
1093	52.090833	5.122222
1094	48.853410	2.341667
1095	40.016786	-105.270546
1096	40.019136	-105.274343
1097	40.151792	-105.080894
1098	14.268705	-40.587375
1099	40.014986	-105.281763
1100	-33.876972	151.210456
1101	40.015079	-105.260439
1102	40.018023	-105.270546
1103	39.998772	-105.236958
1104	32.845539	-96.793219
1105	40.014986	-105.266498
1106	33.657327	-117.908849
1107	34.073620	-118.367156
1108	40.014986	-105.270546
1109	37.665092	-122.465646
1110	48.866538	2.307452
1111	48.021428	12.227523
1112	34.186498	-118.358016
1113	-37.634240	143.865833
1114	39.631097	-106.584200
1115	40.048426	-105.257666
1116	37.504164	-121.965012
1117	37.941919	-122.061622
1118	37.443763	-122.163785
1119	30.290109	-97.743061
1120	37.339386	-121.894955
1122	33.029804	-96.744169
1123	37.380495	-122.031843
1124	37.444827	-122.159292
1125	36.163530	-84.428066
1126	37.339386	-121.894955
1127	37.774085	-122.419168
1128	37.763400	-81.460693
1129	37.339386	-122.032182
1130	43.423297	-84.187964
1131	37.611062	-122.279542
1132	36.846815	-76.285218
1133	40.619598	-73.990794
1134	37.739379	-121.457697
1135	37.441883	-122.143019
1136	37.774929	-122.419415
1138	41.661221	-86.170143
1139	39.931536	-105.009275
1140	40.014986	-105.259635
1141	41.514769	-72.906080
1142	40.007091	-105.266910
1143	33.808413	-112.007280
1144	40.026896	-105.170382
1145	47.580579	-122.356756
1146	30.438256	-84.271853
1147	39.998340	-105.230400
1148	39.884637	-105.263980
1149	40.015607	-105.205564
1150	39.745917	-104.992962
1151	40.742901	-73.992778
1152	36.761259	-76.271354
1153	40.000954	-105.132913
1154	30.268133	-97.742781
